103 2 4 1 116.379 34
103 2 4 2 279.473 3801
96 5 0 0 53.5377 51
96 5 0 1 0 0
96 5 0 2 0 0
96 5 1 0 0 0
96 5 1 1 0 0
96 5 1 2 0 0
96 5 2 0 0 0
96 5 2 1 0 0
96 5 2 2 0 0
96 5 3 0 0 0
96 5 3 1 0 0
96 5 3 2 0 0
96 5 4 0 0 0
96 5 4 1 0 0
96 5 4 2 1.90019 1
6 2 0 0 404.148 191
6 2 0 1 407.795 239
6 2 0 2 416.767 2203
6 2 1 0 390.681 221
6 2 1 1 398.924 3372
6 2 1 2 416.374 2799
6 2 2 0 400.468 196
6 2 2 1 402.613 1087
6 2 2 2 417.28 2834
6 2 3 0 405.753 185
6 2 3 1 416.886 2751
6 2 3 2 420.327 7942
6 2 4 0 404.839 245
6 2 4 1 416.695 10144
6 2 4 2 415.625 21211
1 5 0 0 464.521 9733
1 5 0 1 460.305 85
1 5 0 2 465.74 103
1 5 1 0 464.126 85
1 5 1 1 471.075 10059
1 5 1 2 465.555 1684
1 5 2 0 463.367 209
1 5 2 1 463.638 279
1 5 2 2 464.16 302
1 5 3 0 465.701 100
1 5 3 1 463.693 72
1 5 3 2 460.397 82
1 5 4 0 465.157 77
1 5 4 1 412.316 69
1 5 4 2 412.392 89
0 4 0 0 139.743 1514
0 4 0 1 282.257 726
0 4 0 2 104.637 5
0 4 1 0 50.7519 4
0 4 1 1 111.775 10
0 4 1 2 161.883 12
0 4 2 0 87.2852 6
0 4 2 1 60.782 5
0 4 2 2 125.878 13
0 4 3 0 158.638 10
0 4 3 1 41.7269 4
0 4 3 2 135.545 12
0 4 4 0 163.725 11
0 4 4 1 77.8924 7
0 4 4 2 81.4428 6
7 3 0 0 412.645 9347
7 3 0 1 374.898 684
7 3 0 2 403.363 648
7 3 1 0 402.069 847
7 3 1 1 413.869 3473
7 3 1 2 398.553 3228
7 3 2 0 412.416 1399
7 3 2 1 412.112 20174
7 3 2 2 403.293 15527
7 3 3 0 412.012 4209
7 3 3 1 413.754 18293
7 3 3 2 402.407 19035
7 3 4 0 407.812 1027
7 3 4 1 431.169 49262
7 3 4 2 411.586 41897
5 1 0 0 151.113 14
5 1 0 1 181.634 27
5 1 0 2 240.599 4535
5 1 1 0 171.881 19
5 1 1 1 166.861 16
5 1 1 2 157.665 13
5 1 2 0 157.933 14
5 1 2 1 169.897 25
5 1 2 2 183.203 181
5 1 3 0 170.869 16
5 1 3 1 178.958 19
5 1 3 2 166.532 159
5 1 4 0 169.255 25
5 1 4 1 173.312 40
5 1 4 2 164.157 18
16 2 0 0 88.4968 35
16 2 0 1 77.9492 19
16 2 0 2 65.9177 27
16 2 1 0 62.9128 18
16 2 1 1 44.5516 32
16 2 1 2 90.6643 21
16 2 2 0 93.4248 295
16 2 2 1 69.6841 56
16 2 2 2 57.3214 10
16 2 3 0 108.006 23
16 2 3 1 92.4462 394
16 2 3 2 86.1323 1000
16 2 4 0 73.6715 47
16 2 4 1 29.4963 927
16 2 4 2 260.484 2921
22 4 0 0 376.518 2789
22 4 0 1 340.905 55
22 4 0 2 347.897 73
22 4 1 0 371.17 119
22 4 1 1 334.211 68
22 4 1 2 359.483 69
22 4 2 0 380.983 72
22 4 2 1 388.586 83
22 4 2 2 333.838 88
22 4 3 0 355.27 82
22 4 3 1 349.969 84
22 4 3 2 391.278 156
22 4 4 0 372.059 77
22 4 4 1 397.791 9497
22 4 4 2 444.231 6958
17 3 0 0 73.6739 1509
17 3 0 1 89.1996 2070
17 3 0 2 242.037 2518
17 3 1 0 75.5745 355
17 3 1 1 60.5891 29
17 3 1 2 101.515 155
17 3 2 0 96.5212 57
17 3 2 1 56.6606 43
17 3 2 2 100.016 29
17 3 3 0 87.3397 145
17 3 3 1 77.3167 27
17 3 3 2 85.823 34
17 3 4 0 103.928 62
17 3 4 1 51.7614 25
17 3 4 2 80.7695 34
19 1 0 0 50.6147 22
19 1 0 1 49.5222 22
19 1 0 2 253.062 192
19 1 1 0 43.3084 22
19 1 1 1 60.8615 15
19 1 1 2 41.0675 13
19 1 2 0 58.047 19
19 1 2 1 50.4991 35
19 1 2 2 74.4096 539
19 1 3 0 57.0763 25
19 1 3 1 50.6058 35
19 1 3 2 51.2041 4325
19 1 4 0 39.1393 16
19 1 4 1 45.7939 56
19 1 4 2 38.4298 12
23 5 0 0 438.764 7158
23 5 0 1 440.172 274
23 5 0 2 442.623 813
23 5 1 0 442.977 308
23 5 1 1 441.961 2493
23 5 1 2 470.061 277
23 5 2 0 438.461 1782
23 5 2 1 433.686 484
23 5 2 2 447.018 798
23 5 3 0 437.688 71
23 5 3 1 442.198 44
23 5 3 2 432.082 54
23 5 4 0 434.063 55
23 5 4 1 411.02 45
23 5 4 2 407.977 55
20 6 0 0 485.868 46
20 6 0 1 0 0
20 6 0 2 5.08457 1
20 6 1 0 0 0
20 6 1 1 43.7058 1
20 6 1 2 0 0
20 6 2 0 0 0
20 6 2 1 0 0
20 6 2 2 0 0
20 6 3 0 0 0
20 6 3 1 0 0
20 6 3 2 46.5818 1
20 6 4 0 0 0
20 6 4 1 0 0
20 6 4 2 45.3446 1
67 3 0 0 -6.54745 152
67 3 0 1 -7.65629 211
67 3 0 2 -6.7753 181
67 3 1 0 -6.47348 44
67 3 1 1 -6.4282 333
67 3 1 2 -7.54827 1479
67 3 2 0 -7.92573 157
67 3 2 1 -6.47705 404
67 3 2 2 -6.62553 528
67 3 3 0 -8.06311 145
67 3 3 1 -7.04036 136
67 3 3 2 -6.17693 1203
67 3 4 0 -10.2381 403
67 3 4 1 -6.82895 1060
67 3 4 2 -0.607058 449
68 4 0 0 446.877 9242
68 4 0 1 445.553 2025
68 4 0 2 441.028 8312
68 4 1 0 439.771 1419
68 4 1 1 446.955 60277
68 4 1 2 468.534 87769
68 4 2 0 442.361 1410
68 4 2 1 446.079 35906
68 4 2 2 441.219 49362
68 4 3 0 434.972 1076
68 4 3 1 441.606 4124
68 4 3 2 446.675 4660
68 4 4 0 437.316 1250
68 4 4 1 439.032 910
68 4 4 2 439.971 1050
65 1 0 0 -25.8255 14
65 1 0 1 -25.6567 16
65 1 0 2 -14.8362 14
65 1 1 0 -25.8721 13
65 1 1 1 -9.23419 28
65 1 1 2 220.854 228
65 1 2 0 -16.9282 14
65 1 2 1 -26.2923 18
65 1 2 2 -26.5384 22
65 1 3 0 -3.93024 16
65 1 3 1 7.87813 52
65 1 3 2 -26.3807 26
65 1 4 0 -8.54726 14
65 1 4 1 -6.36329 69
65 1 4 2 -25.9668 17
66 2 0 0 227.814 64
66 2 0 1 265.238 3831
66 2 0 2 409.996 1729
66 2 1 0 216.602 53
66 2 1 1 281.569 812
66 2 1 2 250.263 2128
66 2 2 0 251.665 49
66 2 2 1 230.001 47
66 2 2 2 247.856 1218
66 2 3 0 210.064 58
66 2 3 1 253.403 57
66 2 3 2 254.644 5214
66 2 4 0 234.988 55
66 2 4 1 245.836 62
66 2 4 2 218.271 51
69 5 0 0 462.191 14283
69 5 0 1 420.07 496
69 5 0 2 443.36 520
69 5 1 0 466.447 2359
69 5 1 1 460.368 752
69 5 1 2 468.67 721
69 5 2 0 467.669 2935
69 5 2 1 461.112 62843
69 5 2 2 467.099 31182
69 5 3 0 468.237 1837
69 5 3 1 470.147 10124
69 5 3 2 475.166 21019
69 5 4 0 467.028 1086
69 5 4 1 447.788 557
69 5 4 2 462.212 528
64 5 0 0 189.164 1103
64 5 0 1 34.0737 3
64 5 0 2 30.751 2
64 5 1 0 120.727 4
64 5 1 1 94.5119 4
64 5 1 2 45.4413 3
64 5 2 0 163.184 6
64 5 2 1 87.9398 5
64 5 2 2 100.34 9
64 5 3 0 71.9291 3
64 5 3 1 95.6749 4
64 5 3 2 26.6441 1
64 5 4 0 199.496 17
64 5 4 1 96.8864 3
64 5 4 2 91.213 3
68 1 0 0 412.205 100
68 1 0 1 405.118 109
68 1 0 2 418.753 5092
68 1 1 0 413.149 96
68 1 1 1 418.924 139
68 1 1 2 418.632 4593
68 1 2 0 412.35 112
68 1 2 1 410.708 109
68 1 2 2 415.627 7756
68 1 3 0 414.93 96
68 1 3 1 414.183 115
68 1 3 2 417.371 464
68 1 4 0 410.969 93
68 1 4 1 408.826 105
68 1 4 2 416.769 6556
71 2 0 0 245.396 50
71 2 0 1 223.115 3129
71 2 0 2 340.946 6047
71 2 1 0 226.023 38
71 2 1 1 266.071 1198
71 2 1 2 230.261 31
71 2 2 0 174.508 28
71 2 2 1 215.88 32
71 2 2 2 241.237 216
71 2 3 0 235.816 39
71 2 3 1 261.133 94
71 2 3 2 226.202 60
71 2 4 0 213.301 35
71 2 4 1 227.331 88
71 2 4 2 194.066 35
65 4 0 0 162.278 836
65 4 0 1 69.9281 27
65 4 0 2 111.697 29
65 4 1 0 163.398 209
65 4 1 1 151.481 22
65 4 1 2 126.792 24
65 4 2 0 139.11 172
65 4 2 1 145.417 22
65 4 2 2 166.01 34
65 4 3 0 161.553 70
65 4 3 1 149.955 18
65 4 3 2 144.865 32
65 4 4 0 146.515 52
65 4 4 1 199.104 5547
65 4 4 2 157.588 153
70 3 0 0 297.518 3981
70 3 0 1 244.937 31
70 3 0 2 240.092 26
70 3 1 0 266.732 20
70 3 1 1 258.132 19
70 3 1 2 287.106 25
70 3 2 0 287.739 25
70 3 2 1 265.403 24
70 3 2 2 249.173 23
70 3 3 0 240.616 17
70 3 3 1 307.734 25
70 3 3 2 248.846 24
70 3 4 0 250.839 15
70 3 4 1 264.599 22
70 3 4 2 367.634 3217
71 5 0 0 395.432 1200
71 5 0 1 117.031 4
71 5 0 2 214.317 6
71 5 1 0 122.742 3
71 5 1 1 0 0
71 5 1 2 162.453 4
71 5 2 0 140.726 4
71 5 2 1 169.434 6
71 5 2 2 92.1063 3
71 5 3 0 181.789 6
71 5 3 1 135.209 4
71 5 3 2 119.671 5
71 5 4 0 47.8089 2
71 5 4 1 154.45 6
71 5 4 2 73.4635 4
64 2 0 0 40.1713 63
64 2 0 1 106.34 68
64 2 0 2 52.6011 2516
64 2 1 0 41.6733 42
64 2 1 1 95.8679 105
64 2 1 2 54.8503 254
64 2 2 0 71.2864 27
64 2 2 1 102.006 78
64 2 2 2 95.3881 186
64 2 3 0 57.5457 40
64 2 3 1 101.051 620
64 2 3 2 24.0176 28
64 2 4 0 44.0728 33
64 2 4 1 356.543 1853
64 2 4 2 142.45 2586
67 1 0 0 -69.9155 39
67 1 0 1 -69.7821 46
67 1 0 2 -70.7714 71
67 1 1 0 -70.1568 34
67 1 1 1 -70.937 37
67 1 1 2 -57.4172 84
67 1 2 0 -70.7762 40
67 1 2 1 -70.4661 89
67 1 2 2 -70.3362 160
67 1 3 0 -70.3975 36
67 1 3 1 -70.6445 107
67 1 3 2 -70.9031 68
67 1 4 0 -70.1917 36
67 1 4 1 -69.4069 58
67 1 4 2 -70.6069 65
70 4 0 0 286.03 2400
70 4 0 1 132.147 10
70 4 0 2 164.468 10
70 4 1 0 184.92 7
70 4 1 1 171.11 6
70 4 1 2 207.893 12
70 4 2 0 216.938 10
70 4 2 1 280.847 16
70 4 2 2 218.667 14
70 4 3 0 212.326 9
70 4 3 1 269.263 14
70 4 3 2 240.939 14
70 4 4 0 292.493 13
